  0.1620000000000000E+03,  0.2500000000000000E+00,  0.1759151744842529E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1630000000000000E+03,  0.7500000000000001E+00,  0.1759474086761475E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1640000000000000E+03,  0.1250000000000000E+01,  0.1759577655792236E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1650000000000000E+03,  0.1750000000000000E+01,  0.1759369087219238E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1660000000000000E+03,  0.2250000000000000E+01,  0.1758904743194580E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1670000000000000E+03,  0.2750000000000000E+01,  0.1758198928833008E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1680000000000000E+03,  0.3250000000000000E+01,  0.1757239913940430E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1690000000000000E+03,  0.3750000000000000E+01,  0.1756002807617188E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1700000000000000E+03,  0.4250000000000000E+01,  0.1754461383819580E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1710000000000000E+03,  0.4750000000000000E+01,  0.1752607345581055E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1720000000000000E+03,  0.5250000000000000E+01,  0.1750465202331543E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1730000000000000E+03,  0.5750000000000000E+01,  0.1748159599304199E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1740000000000000E+03,  0.6250000000000000E+01,  0.1745888328552246E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1750000000000000E+03,  0.6750000000000000E+01,  0.1744386959075928E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1760000000000000E+03,  0.7250000000000000E+01,  0.1744085025787354E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1770000000000000E+03,  0.7750000000000000E+01,  0.1750743675231934E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1780000000000000E+03,  0.8250000000000000E+01,  0.1760280609130859E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1790000000000000E+03,  0.8750000000000000E+01,  0.1878788661956787E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1800000000000000E+03,  0.9250000000000000E+01,  0.2098779296875000E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.1810000000000000E+03,  0.9750000000000000E+01,  0.1101618003845215E+02,  0.0000000000000000E+00,  0.1500000000000000E+01,  0.0000000000000000E+00,
