  0.1000000000000000E+01,  0.3333333333333333E+00,  0.1666666666666667E+00,  0.6876875678388836E-03,
  0.2000000000000000E+01,  0.9999999999999998E+00,  0.1666666666666667E+00,  0.7871196199209363E-03,
  0.3000000000000000E+01,  0.1666666666666667E+01,  0.1666666666666667E+00,  0.7911692959868161E-03,
  0.4000000000000000E+01,  0.2333333333333333E+01,  0.1666666666666667E+00,  0.7748292014167224E-03,
  0.5000000000000000E+01,  0.3000000000000000E+01,  0.1666666666666667E+00,  0.7513815802553573E-03,
  0.6000000000000000E+01,  0.3666666666666666E+01,  0.1666666666666667E+00,  0.7324744333132397E-03,
  0.7000000000000000E+01,  0.4333333333333334E+01,  0.1666666666666667E+00,  0.7184698748634691E-03,
  0.8000000000000000E+01,  0.5000000000000000E+01,  0.1666666666666667E+00,  0.7076548586284650E-03,
  0.9000000000000000E+01,  0.5666666666666668E+01,  0.1666666666666667E+00,  0.6983904861227755E-03,
  0.1000000000000000E+02,  0.6333333333333334E+01,  0.1666666666666667E+00,  0.6897371438739240E-03,
  0.1100000000000000E+02,  0.7000000000000001E+01,  0.1666666666666667E+00,  0.6812575679680067E-03,
  0.1200000000000000E+02,  0.7666666666666668E+01,  0.1666666666666667E+00,  0.6727888493140549E-03,
  0.1300000000000000E+02,  0.8333333333333334E+01,  0.1666666666666667E+00,  0.6642883240800191E-03,
  0.1400000000000000E+02,  0.9000000000000000E+01,  0.1666666666666667E+00,  0.6557564168446481E-03,
  0.1500000000000000E+02,  0.9666666666666668E+01,  0.1666666666666667E+00,  0.6472036020703882E-03,
  0.1600000000000000E+02,  0.1033333333333334E+02,  0.1666666666666667E+00,  0.6386394274675617E-03,
  0.1700000000000000E+02,  0.1100000000000000E+02,  0.1666666666666667E+00,  0.6300698814296194E-03,
  0.1800000000000000E+02,  0.1166666666666666E+02,  0.1666666666666667E+00,  0.6214982429534987E-03,
  0.1900000000000000E+02,  0.1233333333333334E+02,  0.1666666666666667E+00,  0.6129259753565785E-03,
  0.2000000000000000E+02,  0.1300000000000000E+02,  0.1666666666666667E+00,  0.6043536618645353E-03,
  0.2100000000000000E+02,  0.1366666666666666E+02,  0.1666666666666667E+00,  0.5957814672618463E-03,
  0.2200000000000000E+02,  0.1433333333333334E+02,  0.1666666666666667E+00,  0.5872093774486908E-03,
  0.2300000000000000E+02,  0.1500000000000000E+02,  0.1666666666666667E+00,  0.5786373672515236E-03,
  0.2400000000000000E+02,  0.1566666666666666E+02,  0.1666666666666667E+00,  0.5700653931827677E-03,
  0.2500000000000000E+02,  0.1633333333333334E+02,  0.1666666666666667E+00,  0.5614934701637438E-03,
  0.2600000000000000E+02,  0.1700000000000000E+02,  0.1666666666666667E+00,  0.5529215621106918E-03,
  0.2700000000000000E+02,  0.1766666666666666E+02,  0.1666666666666667E+00,  0.5443496475100274E-03,
  0.2800000000000000E+02,  0.1833333333333334E+02,  0.1666666666666667E+00,  0.5357777412974038E-03,
  0.2900000000000000E+02,  0.1900000000000000E+02,  0.1666666666666667E+00,  0.5272058730104736E-03,
  0.3000000000000000E+02,  0.1966666666666666E+02,  0.1666666666666667E+00,  0.5186339848288116E-03,
  0.3100000000000000E+02,  0.2033333333333334E+02,  0.1666666666666667E+00,  0.5100621063195602E-03,
  0.3200000000000000E+02,  0.2100000000000000E+02,  0.1666666666666667E+00,  0.5014902380326146E-03,
  0.3300000000000000E+02,  0.2166666666666666E+02,  0.1666666666666667E+00,  0.4929184095765783E-03,
  0.3400000000000000E+02,  0.2233333333333334E+02,  0.1666666666666667E+00,  0.4843465705912234E-03,
  0.3500000000000000E+02,  0.2300000000000000E+02,  0.1666666666666667E+00,  0.4757747289487358E-03,
  0.3600000000000000E+02,  0.2366666666666666E+02,  0.1666666666666667E+00,  0.4672029144643212E-03,
  0.3700000000000000E+02,  0.2433333333333334E+02,  0.1666666666666667E+00,  0.4586311277710906E-03,
  0.3800000000000000E+02,  0.2500000000000000E+02,  0.1666666666666667E+00,  0.4500593405529961E-03,
  0.3900000000000000E+02,  0.2566666666666666E+02,  0.1666666666666667E+00,  0.4414875536118013E-03,
