  0.4890000000000000E+03,  0.0000000000000000E+00,  0.4000000000000000E+01,  0.0000000000000000E+00,  0.0000000000000000E+00,
  0.4900000000000000E+03,  0.1000000000000000E+01,  0.4000000000000000E+01,  0.8290066615766836E-04, -0.4459159592618965E-04,
  0.4910000000000000E+03,  0.2000000000000000E+01,  0.4000000000000000E+01,  0.1693046035749612E-03, -0.1444154010659443E-03,
  0.4920000000000000E+03,  0.3000000000000000E+01,  0.4000000000000000E+01,  0.2550514204772673E-03, -0.3179189201717905E-03,
  0.4930000000000000E+03,  0.4000000000000000E+01,  0.4000000000000000E+01,  0.3382862489360569E-03, -0.5599138332441940E-03,
  0.4940000000000000E+03,  0.5000000000000000E+01,  0.4000000000000000E+01,  0.4194638130971114E-03, -0.8682890380290701E-03,
  0.4950000000000000E+03,  0.6000000000000000E+01,  0.4000000000000000E+01,  0.4990235988588215E-03, -0.1241558154219614E-02,
  0.4960000000000000E+03,  0.7000000000000000E+01,  0.4000000000000000E+01,  0.5771080511238624E-03, -0.1678585117360267E-02,
  0.4970000000000000E+03,  0.8000000000000000E+01,  0.4000000000000000E+01,  0.6537435138662938E-03, -0.2178226479350686E-02,
  0.4980000000000000E+03,  0.9000000000000000E+01,  0.4000000000000000E+01,  0.7289270331907980E-03, -0.2739319590560039E-02,
  0.4990000000000000E+03,  0.1000000000000000E+02,  0.4000000000000000E+01,  0.8026539753396278E-03, -0.3360688125644062E-02,
  0.5000000000000000E+03,  0.1100000000000000E+02,  0.4000000000000000E+01,  0.8749218813847685E-03, -0.4041151215473639E-02,
  0.5010000000000000E+03,  0.1200000000000000E+02,  0.4000000000000000E+01,  0.9457299287677141E-03, -0.4779526789142995E-02,
  0.5020000000000000E+03,  0.1300000000000000E+02,  0.4000000000000000E+01,  0.1015077954419847E-02, -0.5574632731515585E-02,
  0.5030000000000000E+03,  0.1400000000000000E+02,  0.4000000000000000E+01,  0.1082965972267405E-02, -0.6425287046931848E-02,
  0.5040000000000000E+03,  0.1500000000000000E+02,  0.4000000000000000E+01,  0.1149394011781724E-02, -0.7330307819193083E-02,
  0.5050000000000000E+03,  0.1600000000000000E+02,  0.4000000000000000E+01,  0.1214362088570673E-02, -0.8288513162369516E-02,
  0.5060000000000000E+03,  0.1700000000000000E+02,  0.4000000000000000E+01,  0.1277870207930712E-02, -0.9298721198103047E-02,
  0.5070000000000000E+03,  0.1800000000000000E+02,  0.4000000000000000E+01,  0.1339918370924339E-02, -0.1035975004846480E-01,
  0.5080000000000000E+03,  0.1900000000000000E+02,  0.4000000000000000E+01,  0.1400506577470234E-02, -0.1147041783478253E-01,
  0.5090000000000000E+03,  0.2000000000000000E+02,  0.4000000000000000E+01,  0.1459634827374910E-02, -0.1262954267787657E-01,
  0.5100000000000000E+03,  0.2100000000000000E+02,  0.4000000000000000E+01,  0.1517303120532430E-02, -0.1383594269836200E-01,
