  0.1000000000000000E+01,  0.5000000000000000E+00,  0.2500000000000000E+00,  0.6362290147845325E-03,
  0.2000000000000000E+01,  0.1500000000000000E+01,  0.2500000000000000E+00,  0.7226822293376529E-03,
  0.3000000000000000E+01,  0.2500000000000000E+01,  0.2500000000000000E+00,  0.6967784987170257E-03,
  0.4000000000000000E+01,  0.3500000000000000E+01,  0.2500000000000000E+00,  0.6683437761809438E-03,
  0.5000000000000000E+01,  0.4500000000000000E+01,  0.2500000000000000E+00,  0.6477554592648363E-03,
  0.6000000000000000E+01,  0.5500000000000000E+01,  0.2500000000000000E+00,  0.6340883637035072E-03,
  0.7000000000000000E+01,  0.6500000000000000E+01,  0.2500000000000000E+00,  0.6223819907803648E-03,
  0.8000000000000000E+01,  0.7500000000000000E+01,  0.2500000000000000E+00,  0.6109656281588326E-03,
  0.9000000000000000E+01,  0.8500000000000000E+01,  0.2500000000000000E+00,  0.5994580912618285E-03,
  0.1000000000000000E+02,  0.9500000000000000E+01,  0.2500000000000000E+00,  0.5878669117384715E-03,
  0.1100000000000000E+02,  0.1050000000000000E+02,  0.2500000000000000E+00,  0.5762383313248940E-03,
  0.1200000000000000E+02,  0.1150000000000000E+02,  0.2500000000000000E+00,  0.5645988551255005E-03,
  0.1300000000000000E+02,  0.1250000000000000E+02,  0.2500000000000000E+00,  0.5529578445979929E-03,
  0.1400000000000000E+02,  0.1350000000000000E+02,  0.2500000000000000E+00,  0.5413173885994950E-03,
  0.1500000000000000E+02,  0.1450000000000000E+02,  0.2500000000000000E+00,  0.5296774586800383E-03,
  0.1600000000000000E+02,  0.1550000000000000E+02,  0.2500000000000000E+00,  0.5180378115268133E-03,
  0.1700000000000000E+02,  0.1650000000000000E+02,  0.2500000000000000E+00,  0.5063982420692283E-03,
  0.1800000000000000E+02,  0.1750000000000000E+02,  0.2500000000000000E+00,  0.4947587509136404E-03,
  0.1900000000000000E+02,  0.1850000000000000E+02,  0.2500000000000000E+00,  0.4831193043834941E-03,
  0.2000000000000000E+02,  0.1950000000000000E+02,  0.2500000000000000E+00,  0.4714798986351808E-03,
  0.2100000000000000E+02,  0.2050000000000000E+02,  0.2500000000000000E+00,  0.4598405299128794E-03,
  0.2200000000000000E+02,  0.2150000000000000E+02,  0.2500000000000000E+00,  0.4482012169187198E-03,
  0.2300000000000000E+02,  0.2250000000000000E+02,  0.2500000000000000E+00,  0.4365619786148426E-03,
  0.2400000000000000E+02,  0.2350000000000000E+02,  0.2500000000000000E+00,  0.4249227908423390E-03,
  0.2500000000000000E+02,  0.2450000000000000E+02,  0.2500000000000000E+00,  0.4132836954756418E-03,
  0.2600000000000000E+02,  0.2550000000000000E+02,  0.2500000000000000E+00,  0.4016446622749966E-03,
  0.2700000000000000E+02,  0.2650000000000000E+02,  0.2500000000000000E+00,  0.3900057199851549E-03,
  0.2800000000000000E+02,  0.2750000000000000E+02,  0.2500000000000000E+00,  0.3783668544466569E-03,
  0.2900000000000000E+02,  0.2850000000000000E+02,  0.2500000000000000E+00,  0.3667280961231183E-03,
  0.3000000000000000E+02,  0.2950000000000000E+02,  0.2500000000000000E+00,  0.3550894403479903E-03,
  0.3100000000000000E+02,  0.3050000000000000E+02,  0.2500000000000000E+00,  0.3434509236899422E-03,
  0.3200000000000000E+02,  0.3150000000000000E+02,  0.2500000000000000E+00,  0.3318125225602459E-03,
  0.3300000000000000E+02,  0.3250000000000000E+02,  0.2500000000000000E+00,  0.3201742807016537E-03,
  0.3400000000000000E+02,  0.3350000000000000E+02,  0.2500000000000000E+00,  0.3085362002890072E-03,
  0.3500000000000000E+02,  0.3450000000000000E+02,  0.2500000000000000E+00,  0.2968982970985533E-03,
  0.3600000000000000E+02,  0.3550000000000000E+02,  0.2500000000000000E+00,  0.2852606191712482E-03,
  0.3700000000000000E+02,  0.3650000000000000E+02,  0.2500000000000000E+00,  0.2736231601950440E-03,
  0.3800000000000000E+02,  0.3750000000000000E+02,  0.2500000000000000E+00,  0.2619859768216035E-03,
  0.3900000000000000E+02,  0.3850000000000000E+02,  0.2500000000000000E+00,  0.2503490803051935E-03,
  0.4000000000000000E+02,  0.3950000000000000E+02,  0.2500000000000000E+00,  0.2387125403499782E-03,
  0.4100000000000000E+02,  0.4050000000000000E+02,  0.2500000000000000E+00,  0.2270763955472478E-03,
  0.4200000000000000E+02,  0.4150000000000000E+02,  0.2500000000000000E+00,  0.2154407104219001E-03,
  0.4300000000000000E+02,  0.4250000000000000E+02,  0.2500000000000000E+00,  0.2038055788740469E-03,
  0.4400000000000000E+02,  0.4350000000000000E+02,  0.2500000000000000E+00,  0.1921710777063625E-03,
  0.4500000000000000E+02,  0.4450000000000000E+02,  0.2500000000000000E+00,  0.1805373492463092E-03,
  0.4600000000000000E+02,  0.4550000000000000E+02,  0.2500000000000000E+00,  0.1689045369376861E-03,
  0.4700000000000000E+02,  0.4650000000000000E+02,  0.2500000000000000E+00,  0.1572728418142971E-03,
  0.4800000000000000E+02,  0.4750000000000000E+02,  0.2500000000000000E+00,  0.1456424925666373E-03,
  0.4900000000000000E+02,  0.4850000000000000E+02,  0.2500000000000000E+00,  0.1340138259484740E-03,
  0.5000000000000000E+02,  0.4950000000000000E+02,  0.2500000000000000E+00,  0.1223874128940800E-03,
  0.5100000000000000E+02,  0.5050000000000000E+02,  0.2500000000000000E+00,  0.1107645333283364E-03,
  0.5200000000000000E+02,  0.5150000000000000E+02,  0.2500000000000000E+00,  0.9914830137474068E-04,
  0.5300000000000000E+02,  0.5250000000000000E+02,  0.2500000000000000E+00,  0.8754519149907918E-04,
  0.5400000000000000E+02,  0.5350000000000000E+02,  0.2500000000000000E+00,  0.7596373178493316E-04,
  0.5500000000000000E+02,  0.5450000000000000E+02,  0.2500000000000000E+00,  0.6439694159359515E-04,
  0.5600000000000000E+02,  0.5550000000000000E+02,  0.2500000000000000E+00,  0.5275420506566024E-04,
  0.5700000000000000E+02,  0.5650000000000000E+02,  0.2500000000000000E+00,  0.4071893225176206E-04,
  0.5800000000000000E+02,  0.5750000000000000E+02,  0.2500000000000000E+00,  0.2787556344698350E-04,
  0.5900000000000000E+02,  0.5850000000000000E+02,  0.2500000000000000E+00,  0.1482995706153964E-04,
  0.6000000000000000E+02,  0.5950000000000000E+02,  0.2500000000000000E+00,  0.4011959237303289E-05,
  0.6100000000000000E+02,  0.5000000000000000E+00,  0.7500000000000000E+00,  0.2907956742887943E-03,
  0.6200000000000000E+02,  0.1500000000000000E+01,  0.7500000000000000E+00,  0.3169948950491928E-03,
  0.6300000000000000E+02,  0.2500000000000000E+01,  0.7500000000000000E+00,  0.2905756219455012E-03,
  0.6400000000000000E+02,  0.3500000000000000E+01,  0.7500000000000000E+00,  0.2785267981369465E-03,
  0.6500000000000000E+02,  0.4500000000000000E+01,  0.7500000000000000E+00,  0.2718086688844880E-03,
  0.6600000000000000E+02,  0.5500000000000000E+01,  0.7500000000000000E+00,  0.2663908243704346E-03,
  0.6700000000000000E+02,  0.6500000000000000E+01,  0.7500000000000000E+00,  0.2613677390005462E-03,
  0.6800000000000000E+02,  0.7500000000000000E+01,  0.7500000000000000E+00,  0.2564817476251149E-03,
  0.6900000000000000E+02,  0.8500000000000000E+01,  0.7500000000000000E+00,  0.2516276026017936E-03,
  0.7000000000000000E+02,  0.9500000000000000E+01,  0.7500000000000000E+00,  0.2467679504513311E-03,
  0.7100000000000000E+02,  0.1050000000000000E+02,  0.7500000000000000E+00,  0.2419009816569304E-03,
  0.7200000000000000E+02,  0.1150000000000000E+02,  0.7500000000000000E+00,  0.2370305873766663E-03,
  0.7300000000000000E+02,  0.1250000000000000E+02,  0.7500000000000000E+00,  0.2321593633855918E-03,
  0.7400000000000000E+02,  0.1350000000000000E+02,  0.7500000000000000E+00,  0.2272883074326486E-03,
  0.7500000000000000E+02,  0.1450000000000000E+02,  0.7500000000000000E+00,  0.2224176735903238E-03,
  0.7600000000000000E+02,  0.1550000000000000E+02,  0.7500000000000000E+00,  0.2175474748341521E-03,
  0.7700000000000000E+02,  0.1650000000000000E+02,  0.7500000000000000E+00,  0.2126777288602365E-03,
  0.7800000000000000E+02,  0.1750000000000000E+02,  0.7500000000000000E+00,  0.2078084270322138E-03,
  0.7900000000000000E+02,  0.1850000000000000E+02,  0.7500000000000000E+00,  0.2029396246741140E-03,
  0.8000000000000000E+02,  0.1950000000000000E+02,  0.7500000000000000E+00,  0.1980713240324868E-03,
  0.8100000000000000E+02,  0.2050000000000000E+02,  0.7500000000000000E+00,  0.1932035887017646E-03,
  0.8200000000000000E+02,  0.2150000000000000E+02,  0.7500000000000000E+00,  0.1883364520546341E-03,
  0.8300000000000000E+02,  0.2250000000000000E+02,  0.7500000000000000E+00,  0.1834699624854293E-03,
  0.8400000000000000E+02,  0.2350000000000000E+02,  0.7500000000000000E+00,  0.1786041661077135E-03,
  0.8500000000000000E+02,  0.2450000000000000E+02,  0.7500000000000000E+00,  0.1737391360395626E-03,
  0.8600000000000000E+02,  0.2550000000000000E+02,  0.7500000000000000E+00,  0.1688749317841326E-03,
  0.8700000000000000E+02,  0.2650000000000000E+02,  0.7500000000000000E+00,  0.1640116244048868E-03,
  0.8800000000000000E+02,  0.2750000000000000E+02,  0.7500000000000000E+00,  0.1591492901292179E-03,
  0.8900000000000000E+02,  0.2850000000000000E+02,  0.7500000000000000E+00,  0.1542880358697523E-03,
  0.9000000000000000E+02,  0.2950000000000000E+02,  0.7500000000000000E+00,  0.1494279599262757E-03,
  0.9100000000000000E+02,  0.3050000000000000E+02,  0.7500000000000000E+00,  0.1445691802546510E-03,
  0.9200000000000000E+02,  0.3150000000000000E+02,  0.7500000000000000E+00,  0.1397118328533190E-03,
  0.9300000000000000E+02,  0.3250000000000000E+02,  0.7500000000000000E+00,  0.1348560677566716E-03,
  0.9400000000000000E+02,  0.3350000000000000E+02,  0.7500000000000000E+00,  0.1300020671269665E-03,
  0.9500000000000000E+02,  0.3450000000000000E+02,  0.7500000000000000E+00,  0.1251500365538334E-03,
  0.9600000000000000E+02,  0.3550000000000000E+02,  0.7500000000000000E+00,  0.1203002176948106E-03,
  0.9700000000000000E+02,  0.3650000000000000E+02,  0.7500000000000000E+00,  0.1154528841945512E-03,
  0.9800000000000000E+02,  0.3750000000000000E+02,  0.7500000000000000E+00,  0.1106083602871105E-03,
  0.9900000000000000E+02,  0.3850000000000000E+02,  0.7500000000000000E+00,  0.1057670359538046E-03,
  0.1000000000000000E+03,  0.3950000000000000E+02,  0.7500000000000000E+00,  0.1009293758882749E-03,
  0.1010000000000000E+03,  0.4050000000000000E+02,  0.7500000000000000E+00,  0.9609592815335632E-04,
  0.1020000000000000E+03,  0.4150000000000000E+02,  0.7500000000000000E+00,  0.9126735841384682E-04,
  0.1030000000000000E+03,  0.4250000000000000E+02,  0.7500000000000000E+00,  0.8644448931776330E-04,
  0.1040000000000000E+03,  0.4350000000000000E+02,  0.7500000000000000E+00,  0.8162833437748458E-04,
  0.1050000000000000E+03,  0.4450000000000000E+02,  0.7500000000000000E+00,  0.7682015141438139E-04,
  0.1060000000000000E+03,  0.4550000000000000E+02,  0.7500000000000000E+00,  0.7202153462274081E-04,
  0.1070000000000000E+03,  0.4650000000000000E+02,  0.7500000000000000E+00,  0.6723454143084177E-04,
  0.1080000000000000E+03,  0.4750000000000000E+02,  0.7500000000000000E+00,  0.6246184192101218E-04,
  0.1090000000000000E+03,  0.4850000000000000E+02,  0.7500000000000000E+00,  0.5770698137220804E-04,
  0.1100000000000000E+03,  0.4950000000000000E+02,  0.7500000000000000E+00,  0.5297474225849251E-04,
  0.1110000000000000E+03,  0.5050000000000000E+02,  0.7500000000000000E+00,  0.4827162019514833E-04,
  0.1120000000000000E+03,  0.5150000000000000E+02,  0.7500000000000000E+00,  0.4360652794125978E-04,
  0.1130000000000000E+03,  0.5250000000000000E+02,  0.7500000000000000E+00,  0.3899206169387608E-04,
  0.1140000000000000E+03,  0.5350000000000000E+02,  0.7500000000000000E+00,  0.3444915619652602E-04,
  0.1150000000000000E+03,  0.5450000000000000E+02,  0.7500000000000000E+00,  0.3002896913959279E-04,
  0.1160000000000000E+03,  0.5550000000000000E+02,  0.7500000000000000E+00,  0.2589066545118965E-04,
  0.1170000000000000E+03,  0.5650000000000000E+02,  0.7500000000000000E+00,  0.2243439123212492E-04,
  0.1180000000000000E+03,  0.5750000000000000E+02,  0.7500000000000000E+00,  0.1987913084196022E-04,
