  0.6420000000000000E+03,  0.1250000000000000E+00,  0.1760403537750244E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6430000000000000E+03,  0.3750000000000001E+00,  0.1760481929779053E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6440000000000000E+03,  0.6250000000000001E+00,  0.1760551261901855E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6450000000000000E+03,  0.8750000000000001E+00,  0.1760589408874512E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6460000000000000E+03,  0.1125000000000000E+01,  0.1760601520538330E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6470000000000000E+03,  0.1375000000000000E+01,  0.1760591602325439E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6480000000000000E+03,  0.1625000000000000E+01,  0.1760562324523926E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6490000000000000E+03,  0.1875000000000000E+01,  0.1760515308380127E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6500000000000000E+03,  0.2125000000000000E+01,  0.1760451602935791E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6510000000000000E+03,  0.2375000000000000E+01,  0.1760371685028076E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6520000000000000E+03,  0.2625000000000000E+01,  0.1760275363922119E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6530000000000000E+03,  0.2875000000000000E+01,  0.1760161972045898E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6540000000000000E+03,  0.3125000000000000E+01,  0.1760030746459961E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6550000000000000E+03,  0.3375000000000000E+01,  0.1759880638122559E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6560000000000000E+03,  0.3625000000000000E+01,  0.1759710407257080E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6570000000000000E+03,  0.3875000000000000E+01,  0.1759518718719482E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6580000000000000E+03,  0.4124999999999999E+01,  0.1759304428100586E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6590000000000000E+03,  0.4375000000000000E+01,  0.1759066581726074E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6600000000000000E+03,  0.4624999999999999E+01,  0.1758804321289062E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6610000000000000E+03,  0.4875000000000000E+01,  0.1758517265319824E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6620000000000000E+03,  0.5124999999999999E+01,  0.1758206081390381E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6630000000000000E+03,  0.5375000000000000E+01,  0.1757872295379639E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6640000000000000E+03,  0.5624999999999999E+01,  0.1757518482208252E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6650000000000000E+03,  0.5875000000000000E+01,  0.1757149314880371E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6660000000000000E+03,  0.6124999999999999E+01,  0.1756771945953369E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6670000000000000E+03,  0.6375000000000000E+01,  0.1756396675109863E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6680000000000000E+03,  0.6624999999999999E+01,  0.1756038570404053E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6690000000000000E+03,  0.6875000000000000E+01,  0.1755719852447510E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6700000000000000E+03,  0.7124999999999999E+01,  0.1755472373962402E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6710000000000000E+03,  0.7375000000000000E+01,  0.1755347347259521E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6720000000000000E+03,  0.7624999999999999E+01,  0.1755418109893799E+02,  0.0000000000000000E+00,  0.2000000000000000E+01,  0.0000000000000000E+00,
