  0.3000000000000000E+03,  0.0000000000000000E+00,  0.2889077237754264E+02,
  0.3000000000000000E+03,  0.6250000000000001E-03,  0.2859225724323951E+02,
  0.3000000000000000E+03,  0.1250000000000000E-02,  0.2833490605333773E+02,
  0.3000000000000000E+03,  0.1875000000000000E-02,  0.2811813611329647E+02,
  0.3000000000000000E+03,  0.2500000000000000E-02,  0.2794145361407830E+02,
  0.3000000000000000E+03,  0.3125000000000000E-02,  0.2780445401161588E+02,
  0.3000000000000000E+03,  0.3750000000000000E-02,  0.2770682233768362E+02,
  0.3000000000000000E+03,  0.4375000000000000E-02,  0.2764833344193434E+02,
  0.3000000000000000E+03,  0.5000000000000000E-02,  0.2762885216491591E+02,
  0.3000000000000000E+03,  0.5625000000000000E-02,  0.2764833344193432E+02,
  0.3000000000000000E+03,  0.6249999999999999E-02,  0.2770682233768357E+02,
  0.3000000000000000E+03,  0.6875000000000000E-02,  0.2780445401161582E+02,
  0.3000000000000000E+03,  0.7500000000000000E-02,  0.2794145361407822E+02,
  0.3000000000000000E+03,  0.8124999999999999E-02,  0.2811813611329642E+02,
  0.3000000000000000E+03,  0.8750000000000001E-02,  0.2833490605333767E+02,
  0.3000000000000000E+03,  0.9375000000000001E-02,  0.2859225724323945E+02,
  0.3000000000000000E+03,  0.1000000000000000E-01,  0.2889077237754254E+02,
  0.9000000000000000E+03,  0.0000000000000000E+00,  0.5167773060578358E+02,
  0.9000000000000000E+03,  0.6250000000000001E-03,  0.5151159852789011E+02,
  0.9000000000000000E+03,  0.1250000000000000E-02,  0.5136735832561988E+02,
  0.9000000000000000E+03,  0.1875000000000000E-02,  0.5124512084017165E+02,
  0.9000000000000000E+03,  0.2500000000000000E-02,  0.5114498000478452E+02,
  0.9000000000000000E+03,  0.3125000000000000E-02,  0.5106701277255508E+02,
  0.9000000000000000E+03,  0.3750000000000000E-02,  0.5101127905730319E+02,
  0.9000000000000000E+03,  0.4375000000000000E-02,  0.5097782168753096E+02,
  0.9000000000000000E+03,  0.5000000000000000E-02,  0.5096666637351128E+02,
  0.9000000000000000E+03,  0.5625000000000000E-02,  0.5097782168753093E+02,
  0.9000000000000000E+03,  0.6249999999999999E-02,  0.5101127905730316E+02,
  0.9000000000000000E+03,  0.6875000000000000E-02,  0.5106701277255498E+02,
  0.9000000000000000E+03,  0.7500000000000000E-02,  0.5114498000478427E+02,
  0.9000000000000000E+03,  0.8124999999999999E-02,  0.5124512084017140E+02,
  0.9000000000000000E+03,  0.8750000000000001E-02,  0.5136735832561959E+02,
  0.9000000000000000E+03,  0.9375000000000001E-02,  0.5151159852788975E+02,
  0.9000000000000000E+03,  0.1000000000000000E-01,  0.5167773060578320E+02,
  0.1200000000000000E+04,  0.0000000000000000E+00,  0.5002341624433914E+02,
  0.1200000000000000E+04,  0.6250000000000001E-03,  0.5019824673990662E+02,
  0.1200000000000000E+04,  0.1250000000000000E-02,  0.5034821170112737E+02,
  0.1200000000000000E+04,  0.1875000000000000E-02,  0.5047397634334936E+02,
  0.1200000000000000E+04,  0.2500000000000000E-02,  0.5057610440851251E+02,
  0.1200000000000000E+04,  0.3125000000000000E-02,  0.5065505773194154E+02,
  0.1200000000000000E+04,  0.3750000000000000E-02,  0.5071119588744953E+02,
  0.1200000000000000E+04,  0.4375000000000000E-02,  0.5074477591102377E+02,
  0.1200000000000000E+04,  0.5000000000000000E-02,  0.5075595210330672E+02,
  0.1200000000000000E+04,  0.5625000000000000E-02,  0.5074477591102374E+02,
  0.1200000000000000E+04,  0.6249999999999999E-02,  0.5071119588744946E+02,
  0.1200000000000000E+04,  0.6875000000000000E-02,  0.5065505773194140E+02,
  0.1200000000000000E+04,  0.7500000000000000E-02,  0.5057610440851226E+02,
  0.1200000000000000E+04,  0.8124999999999999E-02,  0.5047397634334912E+02,
  0.1200000000000000E+04,  0.8750000000000001E-02,  0.5034821170112704E+02,
  0.1200000000000000E+04,  0.9375000000000001E-02,  0.5019824673990627E+02,
  0.1200000000000000E+04,  0.1000000000000000E-01,  0.5002341624433875E+02,
  0.1800000000000000E+04,  0.0000000000000000E+00,  0.3663495163376816E+02,
  0.1800000000000000E+04,  0.6250000000000001E-03,  0.3673252852784076E+02,
  0.1800000000000000E+04,  0.1250000000000000E-02,  0.3681724733179717E+02,
  0.1800000000000000E+04,  0.1875000000000000E-02,  0.3688904294358101E+02,
  0.1800000000000000E+04,  0.2500000000000000E-02,  0.3694786019194641E+02,
  0.1800000000000000E+04,  0.3125000000000000E-02,  0.3699365387885410E+02,
  0.1800000000000000E+04,  0.3750000000000000E-02,  0.3702638881420408E+02,
  0.1800000000000000E+04,  0.4375000000000000E-02,  0.3704603984287724E+02,
  0.1800000000000000E+04,  0.5000000000000000E-02,  0.3705259186406573E+02,
  0.1800000000000000E+04,  0.5625000000000000E-02,  0.3704603984287721E+02,
  0.1800000000000000E+04,  0.6249999999999999E-02,  0.3702638881420405E+02,
  0.1800000000000000E+04,  0.6875000000000000E-02,  0.3699365387885400E+02,
  0.1800000000000000E+04,  0.7500000000000000E-02,  0.3694786019194622E+02,
  0.1800000000000000E+04,  0.8124999999999999E-02,  0.3688904294358082E+02,
  0.1800000000000000E+04,  0.8750000000000001E-02,  0.3681724733179693E+02,
  0.1800000000000000E+04,  0.9375000000000001E-02,  0.3673252852784046E+02,
  0.1800000000000000E+04,  0.1000000000000000E-01,  0.3663495163376786E+02,
