  0.3300000000000000E+02,  0.0000000000000000E+00,  0.4000000000000000E+01,  0.0000000000000000E+00,  0.0000000000000000E+00,
  0.3400000000000000E+02,  0.4000000000000000E+01,  0.4000000000000000E+01,  0.7140790400769092E-03, -0.7848565154799480E-03,
  0.3500000000000000E+02,  0.8000000000000000E+01,  0.4000000000000000E+01,  0.1402425776063687E-02, -0.2921631153875637E-02,
  0.3600000000000000E+02,  0.1200000000000000E+02,  0.4000000000000000E+01,  0.2034333478310854E-02, -0.6390418915286025E-02,
  0.3700000000000000E+02,  0.1600000000000000E+02,  0.4000000000000000E+01,  0.2616950979282539E-02, -0.1107099434086306E-01,
  0.3800000000000000E+02,  0.2000000000000000E+02,  0.4000000000000000E+01,  0.3148613959853931E-02, -0.1686648757480644E-01,
  0.3900000000000000E+02,  0.2400000000000000E+02,  0.4000000000000000E+01,  0.3629709888885029E-02, -0.2367459134032856E-01,
  0.4000000000000000E+02,  0.2800000000000000E+02,  0.4000000000000000E+01,  0.4060148564964807E-02, -0.3139426426339521E-01,
  0.4100000000000000E+02,  0.3200000000000000E+02,  0.4000000000000000E+01,  0.4439950965548162E-02, -0.3992417018224157E-01,
  0.4200000000000000E+02,  0.3600000000000000E+02,  0.4000000000000000E+01,  0.4769112302798707E-02, -0.4916304187801170E-01,
  0.4300000000000000E+02,  0.4000000000000000E+02,  0.4000000000000000E+01,  0.5047633279345115E-02, -0.5900959473513939E-01,
  0.4400000000000000E+02,  0.4400000000000000E+02,  0.4000000000000000E+01,  0.5275515501409534E-02, -0.6936255397021668E-01,
  0.4500000000000000E+02,  0.4800000000000000E+02,  0.4000000000000000E+01,  0.5452750993134323E-02, -0.8012061767497165E-01,
  0.4600000000000000E+02,  0.5200000000000000E+02,  0.4000000000000000E+01,  0.5579374264247468E-02, -0.9118259693466615E-01,
  0.4700000000000000E+02,  0.5600000000000000E+02,  0.4000000000000000E+01,  0.5655237025077464E-02, -0.1024468183067596E+00,
  0.4800000000000000E+02,  0.6000000000000000E+02,  0.4000000000000000E+01,  0.5680976245080255E-02, -0.1138136893740197E+00,
