  0.1000000000000000E+01,  0.2000000000000000E+01,  0.1000000000000000E+01,  0.1820669130115447E-07,
  0.2000000000000000E+01,  0.6000000000000000E+01,  0.1000000000000000E+01,  0.1790658595475658E-07,
  0.3000000000000000E+01,  0.1000000000000000E+02,  0.1000000000000000E+01,  0.1632419756272165E-07,
  0.4000000000000000E+01,  0.1400000000000000E+02,  0.1000000000000000E+01,  0.1508216961027149E-07,
  0.5000000000000000E+01,  0.1800000000000000E+02,  0.1000000000000000E+01,  0.1376388705092374E-07,
  0.6000000000000000E+01,  0.2200000000000000E+02,  0.1000000000000000E+01,  0.1246436019793526E-07,
  0.7000000000000000E+01,  0.2600000000000000E+02,  0.1000000000000000E+01,  0.1116165439753225E-07,
  0.8000000000000000E+01,  0.3000000000000000E+02,  0.1000000000000000E+01,  0.9861321974092003E-08,
  0.9000000000000000E+01,  0.3400000000000000E+02,  0.1000000000000000E+01,  0.8562808032697373E-08,
  0.1000000000000000E+02,  0.3800000000000000E+02,  0.1000000000000000E+01,  0.7267458956124533E-08,
  0.1100000000000000E+02,  0.4200000000000000E+02,  0.1000000000000000E+01,  0.5977354496597004E-08,
  0.1200000000000000E+02,  0.4600000000000000E+02,  0.1000000000000000E+01,  0.4696320201537052E-08,
  0.1300000000000000E+02,  0.5000000000000000E+02,  0.1000000000000000E+01,  0.3436826555619807E-08,
  0.1400000000000000E+02,  0.5400000000000000E+02,  0.1000000000000000E+01,  0.2225307505977782E-08,
  0.1500000000000000E+02,  0.5800000000000000E+02,  0.1000000000000000E+01,  0.1257153602404267E-08,
  0.1600000000000000E+02,  0.2000000000000000E+01,  0.3000000000000000E+01,  0.1820669128390261E-07,
  0.1700000000000000E+02,  0.6000000000000000E+01,  0.3000000000000000E+01,  0.1790658595475658E-07,
  0.1800000000000000E+02,  0.1000000000000000E+02,  0.3000000000000000E+01,  0.1632419761734182E-07,
  0.1900000000000000E+02,  0.1400000000000000E+02,  0.3000000000000000E+01,  0.1508216961027149E-07,
  0.2000000000000000E+02,  0.1800000000000000E+02,  0.3000000000000000E+01,  0.1376388699562726E-07,
  0.2100000000000000E+02,  0.2200000000000000E+02,  0.3000000000000000E+01,  0.1246436017028035E-07,
  0.2200000000000000E+02,  0.2600000000000000E+02,  0.3000000000000000E+01,  0.1116165439753225E-07,
  0.2300000000000000E+02,  0.3000000000000000E+02,  0.3000000000000000E+01,  0.9861322029282457E-08,
  0.2400000000000000E+02,  0.3400000000000000E+02,  0.3000000000000000E+01,  0.8562807953796181E-08,
  0.2500000000000000E+02,  0.3800000000000000E+02,  0.3000000000000000E+01,  0.7267458859416480E-08,
  0.2600000000000000E+02,  0.4200000000000000E+02,  0.3000000000000000E+01,  0.5977354646836315E-08,
  0.2700000000000000E+02,  0.4600000000000000E+02,  0.3000000000000000E+01,  0.4696320055307028E-08,
  0.2800000000000000E+02,  0.5000000000000000E+02,  0.3000000000000000E+01,  0.3436826520904152E-08,
  0.2900000000000000E+02,  0.5400000000000000E+02,  0.3000000000000000E+01,  0.2225307633521907E-08,
  0.3000000000000000E+02,  0.5800000000000000E+02,  0.3000000000000000E+01,  0.1257153801651271E-08,
