  0.100000000000000E+01,  0.000000000000000E+00,  0.130000000000039E-03,  0.130000000000039E-03, -0.200000002980232E+00,  0.200000000000060E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.200000000000000E+01,  0.000000000000000E+00,  0.780000000000105E-03,  0.780000000000104E-03, -0.120000004768372E+01,  0.120000000000016E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.300000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
