  0.6420000000000000E+03,  0.1250000000000000E+00,  0.1312676191329956E+02,  0.8204225916415453E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6430000000000000E+03,  0.3750000000000001E+00,  0.1312597227096558E+02,  0.8203732315450907E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6440000000000000E+03,  0.6250000000000001E+00,  0.1312510824203491E+02,  0.8203192614018917E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6450000000000000E+03,  0.8750000000000001E+00,  0.1312417316436768E+02,  0.8202608209103346E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6460000000000000E+03,  0.1125000000000000E+01,  0.1312318611145020E+02,  0.8201991207897663E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6470000000000000E+03,  0.1375000000000000E+01,  0.1312216997146606E+02,  0.8201356045901775E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6480000000000000E+03,  0.1625000000000000E+01,  0.1312113904953003E+02,  0.8200711570680141E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6490000000000000E+03,  0.1875000000000000E+01,  0.1312009954452515E+02,  0.8200061973184347E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6500000000000000E+03,  0.2125000000000000E+01,  0.1311904907226562E+02,  0.8199405856430531E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6510000000000000E+03,  0.2375000000000000E+01,  0.1311797904968262E+02,  0.8198736701160669E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6520000000000000E+03,  0.2625000000000000E+01,  0.1311687517166138E+02,  0.8198047056794167E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6530000000000000E+03,  0.2875000000000000E+01,  0.1311572217941284E+02,  0.8197326213121414E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6540000000000000E+03,  0.3125000000000000E+01,  0.1311450386047363E+02,  0.8196564391255379E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6550000000000000E+03,  0.3375000000000000E+01,  0.1311320734024048E+02,  0.8195754606276751E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6560000000000000E+03,  0.3625000000000000E+01,  0.1311182165145874E+02,  0.8194888476282358E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6570000000000000E+03,  0.3875000000000000E+01,  0.1311034202575684E+02,  0.8193963672965765E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6580000000000000E+03,  0.4124999999999999E+01,  0.1310877132415771E+02,  0.8192981593310833E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6590000000000000E+03,  0.4375000000000000E+01,  0.1310711908340454E+02,  0.8191949222236872E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6600000000000000E+03,  0.4624999999999999E+01,  0.1310540771484375E+02,  0.8190879598259926E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6610000000000000E+03,  0.4875000000000000E+01,  0.1310367250442505E+02,  0.8189795073121786E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6620000000000000E+03,  0.5124999999999999E+01,  0.1310196638107300E+02,  0.8188728708773851E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6630000000000000E+03,  0.5375000000000000E+01,  0.1310036373138428E+02,  0.8187727537006140E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6640000000000000E+03,  0.5624999999999999E+01,  0.1309896802902222E+02,  0.8186854422092438E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6650000000000000E+03,  0.5875000000000000E+01,  0.1309791660308838E+02,  0.8186197374016047E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6660000000000000E+03,  0.6124999999999999E+01,  0.1309739732742310E+02,  0.8185872808098793E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
  0.6670000000000000E+03,  0.6375000000000000E+01,  0.1309765911102295E+02,  0.8186037186533213E-02,  0.2000000000000000E+01,  0.0000000000000000E+00,
