  0.1000000000000000E+01,  0.5000000000000000E+00,  0.2500000000000000E+00,  0.6347609329205538E-03,
  0.2000000000000000E+01,  0.1500000000000000E+01,  0.2500000000000000E+00,  0.7208585962240817E-03,
  0.3000000000000000E+01,  0.2500000000000000E+01,  0.2500000000000000E+00,  0.6950358314788755E-03,
  0.4000000000000000E+01,  0.3500000000000000E+01,  0.2500000000000000E+00,  0.6667488889153784E-03,
  0.5000000000000000E+01,  0.4500000000000000E+01,  0.2500000000000000E+00,  0.6462422467145419E-03,
  0.6000000000000000E+01,  0.5500000000000000E+01,  0.2500000000000000E+00,  0.6326095396752312E-03,
  0.7000000000000000E+01,  0.6500000000000000E+01,  0.2500000000000000E+00,  0.6209254239129702E-03,
  0.8000000000000000E+01,  0.7500000000000000E+01,  0.2500000000000000E+00,  0.6095314641392801E-03,
  0.9000000000000000E+01,  0.8500000000000000E+01,  0.2500000000000000E+00,  0.5980486945723150E-03,
  0.1000000000000000E+02,  0.9500000000000000E+01,  0.2500000000000000E+00,  0.5864839232273389E-03,
  0.1100000000000000E+02,  0.1050000000000000E+02,  0.2500000000000000E+00,  0.5748825198424759E-03,
  0.1200000000000000E+02,  0.1150000000000000E+02,  0.2500000000000000E+00,  0.5632704900810062E-03,
  0.1300000000000000E+02,  0.1250000000000000E+02,  0.2500000000000000E+00,  0.5516569473140985E-03,
  0.1400000000000000E+02,  0.1350000000000000E+02,  0.2500000000000000E+00,  0.5400438977651585E-03,
  0.1500000000000000E+02,  0.1450000000000000E+02,  0.2500000000000000E+00,  0.5284313837013410E-03,
  0.1600000000000000E+02,  0.1550000000000000E+02,  0.2500000000000000E+00,  0.5168191207983845E-03,
  0.1700000000000000E+02,  0.1650000000000000E+02,  0.2500000000000000E+00,  0.5052069442594843E-03,
  0.1800000000000000E+02,  0.1750000000000000E+02,  0.2500000000000000E+00,  0.4935948241063617E-03,
  0.1900000000000000E+02,  0.1850000000000000E+02,  0.2500000000000000E+00,  0.4819827412479277E-03,
  0.2000000000000000E+02,  0.1950000000000000E+02,  0.2500000000000000E+00,  0.4703707282131535E-03,
  0.2100000000000000E+02,  0.2050000000000000E+02,  0.2500000000000000E+00,  0.4587587667773434E-03,
  0.2200000000000000E+02,  0.2150000000000000E+02,  0.2500000000000000E+00,  0.4471468390013803E-03,
  0.2300000000000000E+02,  0.2250000000000000E+02,  0.2500000000000000E+00,  0.4355349714685594E-03,
  0.2400000000000000E+02,  0.2350000000000000E+02,  0.2500000000000000E+00,  0.4239231833045758E-03,
  0.2500000000000000E+02,  0.2450000000000000E+02,  0.2500000000000000E+00,  0.4123114511743323E-03,
  0.2600000000000000E+02,  0.2550000000000000E+02,  0.2500000000000000E+00,  0.4006997957645121E-03,
  0.2700000000000000E+02,  0.2650000000000000E+02,  0.2500000000000000E+00,  0.3890882309124063E-03,
  0.2800000000000000E+02,  0.2750000000000000E+02,  0.2500000000000000E+00,  0.3774767574496756E-03,
  0.2900000000000000E+02,  0.2850000000000000E+02,  0.2500000000000000E+00,  0.3658653837516738E-03,
  0.3000000000000000E+02,  0.2950000000000000E+02,  0.2500000000000000E+00,  0.3542541232657569E-03,
  0.3100000000000000E+02,  0.3050000000000000E+02,  0.2500000000000000E+00,  0.3426429765673202E-03,
  0.3200000000000000E+02,  0.3150000000000000E+02,  0.2500000000000000E+00,  0.3310319631899546E-03,
  0.3300000000000000E+02,  0.3250000000000000E+02,  0.2500000000000000E+00,  0.3194210980457064E-03,
  0.3400000000000000E+02,  0.3350000000000000E+02,  0.2500000000000000E+00,  0.3078103979090068E-03,
  0.3500000000000000E+02,  0.3450000000000000E+02,  0.2500000000000000E+00,  0.2961998891230091E-03,
  0.3600000000000000E+02,  0.3550000000000000E+02,  0.2500000000000000E+00,  0.2845895909289034E-03,
  0.3700000000000000E+02,  0.3650000000000000E+02,  0.2500000000000000E+00,  0.2729795112566679E-03,
  0.3800000000000000E+02,  0.3750000000000000E+02,  0.2500000000000000E+00,  0.2613697032159447E-03,
  0.3900000000000000E+02,  0.3850000000000000E+02,  0.2500000000000000E+00,  0.2497601926811935E-03,
  0.4000000000000000E+02,  0.3950000000000000E+02,  0.2500000000000000E+00,  0.2381510346036557E-03,
  0.4100000000000000E+02,  0.4050000000000000E+02,  0.2500000000000000E+00,  0.2265422747762620E-03,
  0.4200000000000000E+02,  0.4150000000000000E+02,  0.2500000000000000E+00,  0.2149339704556459E-03,
  0.4300000000000000E+02,  0.4250000000000000E+02,  0.2500000000000000E+00,  0.2033262081295244E-03,
  0.4400000000000000E+02,  0.4350000000000000E+02,  0.2500000000000000E+00,  0.1917190863996907E-03,
  0.4500000000000000E+02,  0.4450000000000000E+02,  0.2500000000000000E+00,  0.1801127380371311E-03,
  0.4600000000000000E+02,  0.4550000000000000E+02,  0.2500000000000000E+00,  0.1685072993284773E-03,
  0.4700000000000000E+02,  0.4650000000000000E+02,  0.2500000000000000E+00,  0.1569029800383340E-03,
  0.4800000000000000E+02,  0.4750000000000000E+02,  0.2500000000000000E+00,  0.1453000048853323E-03,
  0.4900000000000000E+02,  0.4850000000000000E+02,  0.2500000000000000E+00,  0.1336987172148400E-03,
  0.5000000000000000E+02,  0.4950000000000000E+02,  0.2500000000000000E+00,  0.1220996803227635E-03,
  0.5100000000000000E+02,  0.5050000000000000E+02,  0.2500000000000000E+00,  0.1105041796578038E-03,
  0.5200000000000000E+02,  0.5150000000000000E+02,  0.2500000000000000E+00,  0.9891527962103692E-04,
  0.5300000000000000E+02,  0.5250000000000000E+02,  0.2500000000000000E+00,  0.8733936025210252E-04,
  0.5400000000000000E+02,  0.5350000000000000E+02,  0.2500000000000000E+00,  0.7578479192855715E-04,
  0.5500000000000000E+02,  0.5450000000000000E+02,  0.2500000000000000E+00,  0.6424441913210011E-04,
  0.5600000000000000E+02,  0.5550000000000000E+02,  0.2500000000000000E+00,  0.5262788712860071E-04,
  0.5700000000000000E+02,  0.5650000000000000E+02,  0.2500000000000000E+00,  0.4062033214575478E-04,
  0.5800000000000000E+02,  0.5750000000000000E+02,  0.2500000000000000E+00,  0.2780909071817590E-04,
  0.5900000000000000E+02,  0.5850000000000000E+02,  0.2500000000000000E+00,  0.1479833607793366E-04,
  0.6000000000000000E+02,  0.5950000000000000E+02,  0.2500000000000000E+00,  0.4004234272331633E-05,
  0.6100000000000000E+02,  0.5000000000000000E+00,  0.7500000000000000E+00,  0.2890636371551461E-03,
  0.6200000000000000E+02,  0.1500000000000000E+01,  0.7500000000000000E+00,  0.3150445635947029E-03,
  0.6300000000000000E+02,  0.2500000000000000E+01,  0.7500000000000000E+00,  0.2887678314154691E-03,
  0.6400000000000000E+02,  0.3500000000000000E+01,  0.7500000000000000E+00,  0.2768133382263164E-03,
  0.6500000000000000E+02,  0.4500000000000000E+01,  0.7500000000000000E+00,  0.2701391363700092E-03,
  0.6600000000000000E+02,  0.5500000000000000E+01,  0.7500000000000000E+00,  0.2647549100373023E-03,
  0.6700000000000000E+02,  0.6500000000000000E+01,  0.7500000000000000E+00,  0.2597620928098797E-03,
  0.6800000000000000E+02,  0.7500000000000000E+01,  0.7500000000000000E+00,  0.2549053579982733E-03,
  0.6900000000000000E+02,  0.8500000000000000E+01,  0.7500000000000000E+00,  0.2500805749924702E-03,
  0.7000000000000000E+02,  0.9500000000000000E+01,  0.7500000000000000E+00,  0.2452506635025027E-03,
  0.7100000000000000E+02,  0.1050000000000000E+02,  0.7500000000000000E+00,  0.2404136690482518E-03,
  0.7200000000000000E+02,  0.1150000000000000E+02,  0.7500000000000000E+00,  0.2355733399613665E-03,
  0.7300000000000000E+02,  0.1250000000000000E+02,  0.7500000000000000E+00,  0.2307321965468540E-03,
  0.7400000000000000E+02,  0.1350000000000000E+02,  0.7500000000000000E+00,  0.2258912117441572E-03,
  0.7500000000000000E+02,  0.1450000000000000E+02,  0.7500000000000000E+00,  0.2210506412612494E-03,
  0.7600000000000000E+02,  0.1550000000000000E+02,  0.7500000000000000E+00,  0.2162105093815163E-03,
  0.7700000000000000E+02,  0.1650000000000000E+02,  0.7500000000000000E+00,  0.2113708164337579E-03,
