  0.3300000000000000E+02,  0.0000000000000000E+00,  0.4000000000000000E+01,  0.0000000000000000E+00,  0.0000000000000000E+00,
  0.3400000000000000E+02,  0.4000000000000000E+01,  0.4000000000000000E+01,  0.1754458069580101E-18, -0.5171441815531936E-18,
  0.3500000000000000E+02,  0.8000000000000000E+01,  0.4000000000000000E+01,  0.1000052639000626E-17, -0.2134028275001375E-17,
  0.3600000000000000E+02,  0.1200000000000000E+02,  0.4000000000000000E+01,  0.8159282197295808E-18, -0.5371109695791482E-17,
  0.3700000000000000E+02,  0.1600000000000000E+02,  0.4000000000000000E+01,  0.7442531075068614E-18, -0.8453229396856738E-17,
  0.3800000000000000E+02,  0.2000000000000000E+02,  0.4000000000000000E+01,  0.3283593767698028E-18, -0.1183165451438308E-16,
  0.3900000000000000E+02,  0.2400000000000000E+02,  0.4000000000000000E+01,  0.8127363794351706E-19, -0.1410733048589625E-16,
  0.4000000000000000E+02,  0.2800000000000000E+02,  0.4000000000000000E+01, -0.3166821669450405E-18, -0.1596788676402259E-16,
  0.4100000000000000E+02,  0.3200000000000000E+02,  0.4000000000000000E+01, -0.2806419405903790E-18, -0.1753004433819058E-16,
  0.4200000000000000E+02,  0.3600000000000000E+02,  0.4000000000000000E+01, -0.1333945980812363E-17, -0.1776616185588602E-16,
  0.4300000000000000E+02,  0.4000000000000000E+02,  0.4000000000000000E+01, -0.2201372509426438E-17, -0.1723778520340749E-16,
  0.4400000000000000E+02,  0.4400000000000000E+02,  0.4000000000000000E+01, -0.2589303121146577E-17, -0.1454953283756357E-16,
  0.4500000000000000E+02,  0.4800000000000000E+02,  0.4000000000000000E+01, -0.2611612878912520E-17, -0.1349590089316870E-16,
  0.4600000000000000E+02,  0.5200000000000000E+02,  0.4000000000000000E+01, -0.3584588139411349E-17, -0.9518610741034200E-17,
  0.4700000000000000E+02,  0.5600000000000000E+02,  0.4000000000000000E+01, -0.3764404602394967E-17, -0.4352238174053400E-17,
  0.4800000000000000E+02,  0.6000000000000000E+02,  0.4000000000000000E+01, -0.3747895123509605E-17,  0.0000000000000000E+00,
