  0.100000000000000E+01,  0.000000000000000E+00, -0.116999999999996E-02, -0.116999999999996E-02,  0.179999995231628E+01, -0.179999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.200000000000000E+01,  0.000000000000000E+00, -0.519999999999896E-03, -0.519999999999900E-03,  0.800000011920929E+00, -0.799999999999839E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.300000000000000E+01,  0.000000000000000E+00, -0.130000000000000E-02, -0.130000000000000E-02,  0.200000000000000E+01, -0.200000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.400000000000000E+01, -0.100000000000001E-01, -0.999999999999998E-03, -0.100000000000000E-02, -0.103250740760744E-13,  0.103250741290140E-13,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
