  0.6420000000000000E+03,  0.1250000000000000E+00,  0.1363076877593994E+02,  0.8519230410456657E-02,  0.2000000000000000E+01, -0.1363076925277710E+01,
  0.6430000000000000E+03,  0.3750000000000001E+00,  0.1325844430923462E+02,  0.8286527357995510E-02,  0.2000000000000000E+01, -0.1325844466686249E+01,
  0.6440000000000000E+03,  0.6250000000000001E+00,  0.1318599557876587E+02,  0.8241246920078993E-02,  0.2000000000000000E+01, -0.1318599522113800E+01,
  0.6450000000000000E+03,  0.8750000000000001E+00,  0.1320883417129517E+02,  0.8255520835518837E-02,  0.2000000000000000E+01, -0.1320883452892303E+01,
  0.6460000000000000E+03,  0.1125000000000000E+01,  0.1326328802108765E+02,  0.8289554622024298E-02,  0.2000000000000000E+01, -0.1326328814029694E+01,
  0.6470000000000000E+03,  0.1375000000000000E+01,  0.1331536197662354E+02,  0.8322101086378098E-02,  0.2000000000000000E+01, -0.1331536173820496E+01,
  0.6480000000000000E+03,  0.1625000000000000E+01,  0.1335655498504639E+02,  0.8347846101969481E-02,  0.2500000000000000E+01, -0.1158846408128738E+01,
  0.6490000000000000E+03,  0.1875000000000000E+01,  0.1339996099472046E+02,  0.8374975528568029E-02,  0.3000000000000000E+01, -0.4240429401397705E+00,
  0.6500000000000000E+03,  0.2125000000000000E+01,  0.1345937776565552E+02,  0.8412110619246960E-02,  0.3000000000000000E+01,  0.2998881377279758E+00,
  0.6510000000000000E+03,  0.2375000000000000E+01,  0.1353534173965454E+02,  0.8459588512778282E-02,  0.3000000000000000E+01,  0.1017295241355896E+01,
  0.6520000000000000E+03,  0.2625000000000000E+01,  0.1361510801315308E+02,  0.8509442210197449E-02,  0.2000000000000000E+01,  0.1361510753631592E+01,
  0.6530000000000000E+03,  0.2875000000000000E+01,  0.1367976331710815E+02,  0.8549851831048727E-02,  0.2000000000000000E+01,  0.1367976307868958E+01,
  0.6540000000000000E+03,  0.3125000000000000E+01,  0.1372137165069580E+02,  0.8575857151299715E-02,  0.2000000000000000E+01,  0.1372137129306793E+01,
  0.6550000000000000E+03,  0.3375000000000000E+01,  0.1374366188049316E+02,  0.8589788340032101E-02,  0.2000000000000000E+01,  0.1374366164207458E+01,
  0.6560000000000000E+03,  0.3625000000000000E+01,  0.1375119018554688E+02,  0.8594493381679058E-02,  0.2000000000000000E+01,  0.1375118970870972E+01,
  0.6570000000000000E+03,  0.3875000000000000E+01,  0.1374721240997314E+02,  0.8592007681727409E-02,  0.2000000000000000E+01,  0.1374721288681030E+01,
