  0.3000000000000000E+03,  0.0000000000000000E+00,  0.2889361829201302E+02,
  0.3000000000000000E+03,  0.1562500000000000E-03,  0.2881507205599071E+02,
  0.3000000000000000E+03,  0.3125000000000001E-03,  0.2873912978957010E+02,
  0.3000000000000000E+03,  0.4687500000000000E-03,  0.2866578083550020E+02,
  0.3000000000000000E+03,  0.6250000000000001E-03,  0.2859501488098233E+02,
  0.3000000000000000E+03,  0.7812500000000000E-03,  0.2852682195816513E+02,
  0.3000000000000000E+03,  0.9375000000000000E-03,  0.2846119244462341E+02,
  0.3000000000000000E+03,  0.1093750000000000E-02,  0.2839811706382025E+02,
  0.3000000000000000E+03,  0.1250000000000000E-02,  0.2833758688555254E+02,
  0.3000000000000000E+03,  0.1406250000000000E-02,  0.2827959332637971E+02,
  0.3000000000000000E+03,  0.1562500000000000E-02,  0.2822412815003612E+02,
  0.3000000000000000E+03,  0.1718750000000000E-02,  0.2817118346782654E+02,
  0.3000000000000000E+03,  0.1875000000000000E-02,  0.2812075173900500E+02,
  0.3000000000000000E+03,  0.2031250000000001E-02,  0.2807282577113698E+02,
  0.3000000000000000E+03,  0.2187500000000000E-02,  0.2802739872044474E+02,
  0.3000000000000000E+03,  0.2343750000000000E-02,  0.2798446409213609E+02,
  0.3000000000000000E+03,  0.2500000000000000E-02,  0.2794401574071621E+02,
  0.3000000000000000E+03,  0.2656250000000000E-02,  0.2790604787028290E+02,
  0.3000000000000000E+03,  0.2812500000000000E-02,  0.2787055503480484E+02,
  0.3000000000000000E+03,  0.2968750000000001E-02,  0.2783753213838319E+02,
  0.3000000000000000E+03,  0.3125000000000000E-02,  0.2780697443549629E+02,
  0.3000000000000000E+03,  0.3281250000000001E-02,  0.2777887753122756E+02,
  0.3000000000000000E+03,  0.3437500000000000E-02,  0.2775323738147661E+02,
  0.3000000000000000E+03,  0.3593750000000000E-02,  0.2773005029315338E+02,
  0.3000000000000000E+03,  0.3750000000000000E-02,  0.2770931292435565E+02,
  0.3000000000000000E+03,  0.3906250000000000E-02,  0.2769102228452932E+02,
  0.3000000000000000E+03,  0.4062500000000000E-02,  0.2767517573461221E+02,
  0.3000000000000000E+03,  0.4218749999999999E-02,  0.2766177098716076E+02,
  0.3000000000000000E+03,  0.4375000000000000E-02,  0.2765080610645983E+02,
  0.3000000000000000E+03,  0.4531250000000000E-02,  0.2764227950861573E+02,
  0.3000000000000000E+03,  0.4687500000000000E-02,  0.2763618996163220E+02,
  0.3000000000000000E+03,  0.4843750000000001E-02,  0.2763253658546974E+02,
  0.3000000000000000E+03,  0.5000000000000000E-02,  0.2763131885208768E+02,
  0.3000000000000000E+03,  0.5156249999999999E-02,  0.2763253658546967E+02,
  0.3000000000000000E+03,  0.5312500000000000E-02,  0.2763618996163209E+02,
  0.3000000000000000E+03,  0.5468750000000001E-02,  0.2764227950861555E+02,
  0.3000000000000000E+03,  0.5625000000000000E-02,  0.2765080610645967E+02,
  0.3000000000000000E+03,  0.5781250000000000E-02,  0.2766177098716055E+02,
  0.3000000000000000E+03,  0.5937499999999999E-02,  0.2767517573461197E+02,
  0.3000000000000000E+03,  0.6093750000000000E-02,  0.2769102228452903E+02,
  0.3000000000000000E+03,  0.6249999999999999E-02,  0.2770931292435534E+02,
  0.3000000000000000E+03,  0.6406250000000000E-02,  0.2773005029315305E+02,
  0.3000000000000000E+03,  0.6562500000000001E-02,  0.2775323738147622E+02,
  0.3000000000000000E+03,  0.6718750000000000E-02,  0.2777887753122713E+02,
  0.3000000000000000E+03,  0.6875000000000000E-02,  0.2780697443549581E+02,
  0.3000000000000000E+03,  0.7031249999999999E-02,  0.2783753213838266E+02,
  0.3000000000000000E+03,  0.7187500000000000E-02,  0.2787055503480426E+02,
  0.3000000000000000E+03,  0.7343750000000000E-02,  0.2790604787028225E+02,
  0.3000000000000000E+03,  0.7500000000000000E-02,  0.2794401574071549E+02,
  0.3000000000000000E+03,  0.7656249999999999E-02,  0.2798446409213530E+02,
  0.3000000000000000E+03,  0.7812500000000000E-02,  0.2802739872044393E+02,
  0.3000000000000000E+03,  0.7968749999999998E-02,  0.2807282577113614E+02,
  0.3000000000000000E+03,  0.8124999999999999E-02,  0.2812075173900411E+02,
  0.3000000000000000E+03,  0.8281250000000000E-02,  0.2817118346782561E+02,
  0.3000000000000000E+03,  0.8437500000000002E-02,  0.2822412815003516E+02,
  0.3000000000000000E+03,  0.8593750000000001E-02,  0.2827959332637872E+02,
  0.3000000000000000E+03,  0.8750000000000001E-02,  0.2833758688555151E+02,
  0.3000000000000000E+03,  0.8906250000000003E-02,  0.2839811706381923E+02,
  0.3000000000000000E+03,  0.9062499999999999E-02,  0.2846119244462236E+02,
  0.3000000000000000E+03,  0.9218750000000000E-02,  0.2852682195816403E+02,
  0.3000000000000000E+03,  0.9375000000000001E-02,  0.2859501488098123E+02,
  0.3000000000000000E+03,  0.9531250000000002E-02,  0.2866578083549908E+02,
  0.3000000000000000E+03,  0.9687500000000002E-02,  0.2873912978956895E+02,
  0.3000000000000000E+03,  0.9843750000000000E-02,  0.2881507205598957E+02,
  0.3000000000000000E+03,  0.1000000000000000E-01,  0.2889361829201185E+02,
  0.9000000000000000E+03,  0.0000000000000000E+00,  0.5167811771328709E+02,
  0.9000000000000000E+03,  0.1562500000000000E-03,  0.5163454485504461E+02,
  0.9000000000000000E+03,  0.3125000000000001E-03,  0.5159233425506076E+02,
  0.9000000000000000E+03,  0.4687500000000000E-03,  0.5155148794051050E+02,
  0.9000000000000000E+03,  0.6250000000000001E-03,  0.5151200787304853E+02,
  0.9000000000000000E+03,  0.7812500000000000E-03,  0.5147389594871525E+02,
  0.9000000000000000E+03,  0.9375000000000000E-03,  0.5143715399784558E+02,
  0.9000000000000000E+03,  0.1093750000000000E-02,  0.5140178378498116E+02,
  0.9000000000000000E+03,  0.1250000000000000E-02,  0.5136778700878546E+02,
  0.9000000000000000E+03,  0.1406250000000000E-02,  0.5133516530196241E+02,
  0.9000000000000000E+03,  0.1562500000000000E-02,  0.5130392023117791E+02,
  0.9000000000000000E+03,  0.1718750000000000E-02,  0.5127405329698447E+02,
  0.9000000000000000E+03,  0.1875000000000000E-02,  0.5124556593374920E+02,
  0.9000000000000000E+03,  0.2031250000000001E-02,  0.5121845950958507E+02,
  0.9000000000000000E+03,  0.2187500000000000E-02,  0.5119273532628513E+02,
  0.9000000000000000E+03,  0.2343750000000000E-02,  0.5116839461925979E+02,
  0.9000000000000000E+03,  0.2500000000000000E-02,  0.5114543855747770E+02,
  0.9000000000000000E+03,  0.2656250000000000E-02,  0.5112386824340970E+02,
