  0.100000000000000E+01,  0.100000000000000E-01, -0.350000000000000E-03, -0.350000000000001E-03,  0.369513072073460E-01, -0.369513060980449E-01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.110000000000000E+02,  0.100000000000000E-01, -0.350000000000000E-03, -0.350000000000000E-03,  0.243886373937129E-01, -0.243886378468183E-01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.310000000000000E+02,  0.100000000000000E-01, -0.350000000000000E-03, -0.350000000000000E-03,  0.183896347880363E-01, -0.183896352160937E-01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.320000000000000E+02,  0.000000000000000E+00,  0.330187791407783E-18,  0.181475777011718E-18, -0.187809541821480E-01,  0.187809535604599E-01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.620000000000000E+02,  0.000000000000000E+00, -0.187740184073919E-18, -0.696054785841574E-19, -0.457577453926206E-02,  0.457577463782385E-02,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
