  0.6420000000000000E+03,  0.1250000000000000E+00,  0.1774619770050049E+02,  0.1109137339517474E-01,  0.2000000000000000E+01, -0.5323859214782715E+01,
  0.6430000000000000E+03,  0.3750000000000001E+00,  0.1572144556045532E+02,  0.9825903456658125E-02,  0.2000000000000000E+01, -0.4716433763504028E+01,
  0.6440000000000000E+03,  0.6250000000000001E+00,  0.1488702154159546E+02,  0.9304388891905546E-02,  0.2000000000000000E+01, -0.4466106653213501E+01,
  0.6450000000000000E+03,  0.8750000000000001E+00,  0.1448530340194702E+02,  0.9053314570337534E-02,  0.2000000000000000E+01, -0.4345591068267822E+01,
  0.6460000000000000E+03,  0.1125000000000000E+01,  0.1429882335662842E+02,  0.8936764672398567E-02,  0.2000000000000000E+01, -0.4289647102355957E+01,
  0.6470000000000000E+03,  0.1375000000000000E+01,  0.1421290397644043E+02,  0.8883065078407526E-02,  0.2000000000000000E+01, -0.4263871192932129E+01,
  0.6480000000000000E+03,  0.1625000000000000E+01,  0.1416763639450073E+02,  0.8854772429913282E-02,  0.2000000000000000E+01, -0.4250290870666504E+01,
  0.6490000000000000E+03,  0.1875000000000000E+01,  0.1412609577178955E+02,  0.8828809950500727E-02,  0.2000000000000000E+01, -0.4237828731536865E+01,
  0.6500000000000000E+03,  0.2125000000000000E+01,  0.1406465244293213E+02,  0.8790407329797745E-02,  0.2000000000000000E+01, -0.4219395875930786E+01,
  0.6510000000000000E+03,  0.2375000000000000E+01,  0.1397095918655396E+02,  0.8731849491596222E-02,  0.2000000000000000E+01, -0.4191287755966187E+01,
  0.6520000000000000E+03,  0.2625000000000000E+01,  0.1386146831512451E+02,  0.8663417305797338E-02,  0.3000000000000000E+01, -0.3431450009346008E+01,
  0.6530000000000000E+03,  0.2875000000000000E+01,  0.1377284193038940E+02,  0.8608026430010796E-02,  0.3000000000000000E+01, -0.2043175995349884E+01,
  0.6540000000000000E+03,  0.3125000000000000E+01,  0.1372040081024170E+02,  0.8575250394642353E-02,  0.3000000000000000E+01, -0.8108519911766052E+00,
  0.6550000000000000E+03,  0.3375000000000000E+01,  0.1369741010665894E+02,  0.8560881484299898E-02,  0.3000000000000000E+01,  0.3633990846574306E+00,
  0.6560000000000000E+03,  0.3625000000000000E+01,  0.1369787597656250E+02,  0.8561172522604465E-02,  0.3000000000000000E+01,  0.1428197383880615E+01,
  0.6570000000000000E+03,  0.3875000000000000E+01,  0.1372225856781006E+02,  0.8576411288231611E-02,  0.3000000000000000E+01,  0.2456893324851990E+01,
