  0.100000000000000E+01, -0.899999999999973E-02, -0.899999999999968E-03, -0.899999999999970E-03, -0.788258352777816E-14,  0.788258347483861E-14,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.200000000000000E+01, -0.399999999999921E-02, -0.399999999999920E-03, -0.399999999999923E-03, -0.310862453512489E-14,  0.310862446895044E-14,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
  0.300000000000000E+01, -0.100000000000001E-01, -0.999999999999998E-03, -0.100000000000000E-02, -0.103250740760744E-13,  0.103250741290140E-13,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
