  0.4890000000000000E+03,  0.0000000000000000E+00,  0.4000000000000000E+01,  0.0000000000000000E+00,  0.0000000000000000E+00,
  0.4900000000000000E+03,  0.1000000000000000E+01,  0.4000000000000000E+01,  0.8315969812700494E-04, -0.4467733925385804E-04,
  0.4910000000000000E+03,  0.2000000000000000E+01,  0.4000000000000000E+01,  0.1698433182839052E-03, -0.1446707163886489E-03,
  0.4920000000000000E+03,  0.3000000000000000E+01,  0.4000000000000000E+01,  0.2558656577785846E-03, -0.3184881031089011E-03,
  0.4930000000000000E+03,  0.4000000000000000E+01,  0.4000000000000000E+01,  0.3393633540560485E-03, -0.5609149539187579E-03,
  0.4940000000000000E+03,  0.5000000000000000E+01,  0.4000000000000000E+01,  0.4207958879994642E-03, -0.8698327939190218E-03,
  0.4950000000000000E+03,  0.6000000000000000E+01,  0.4000000000000000E+01,  0.5006055836170408E-03, -0.1243753952598914E-02,
  0.4960000000000000E+03,  0.7000000000000000E+01,  0.4000000000000000E+01,  0.5789354157376270E-03, -0.1681541794830215E-02,
  0.4970000000000000E+03,  0.8000000000000000E+01,  0.4000000000000000E+01,  0.6558116923402789E-03, -0.2182051397341705E-02,
  0.4980000000000000E+03,  0.9000000000000000E+01,  0.4000000000000000E+01,  0.7312314177187168E-03, -0.2744118188642700E-02,
  0.4990000000000000E+03,  0.1000000000000000E+02,  0.4000000000000000E+01,  0.8051899616708052E-03, -0.3366563801575249E-02,
  0.5000000000000000E+03,  0.1100000000000000E+02,  0.4000000000000000E+01,  0.8776848772630947E-03, -0.4048205322440638E-02,
  0.5010000000000000E+03,  0.1200000000000000E+02,  0.4000000000000000E+01,  0.9487153482193906E-03, -0.4787858647089107E-02,
  0.5020000000000000E+03,  0.1300000000000000E+02,  0.4000000000000000E+01,  0.1018281212936684E-02, -0.5584339632961181E-02,
  0.5030000000000000E+03,  0.1400000000000000E+02,  0.4000000000000000E+01,  0.1086382484961911E-02, -0.6436464258377742E-02,
  0.5040000000000000E+03,  0.1500000000000000E+02,  0.4000000000000000E+01,  0.1153019193134170E-02, -0.7343048580925811E-02,
  0.5050000000000000E+03,  0.1600000000000000E+02,  0.4000000000000000E+01,  0.1218191352647588E-02, -0.8302908688031416E-02,
  0.5060000000000000E+03,  0.1700000000000000E+02,  0.4000000000000000E+01,  0.1281898968615207E-02, -0.9314860674422772E-02,
  0.5070000000000000E+03,  0.1800000000000000E+02,  0.4000000000000000E+01,  0.1344142042050683E-02, -0.1037772063515937E-01,
  0.5080000000000000E+03,  0.1900000000000000E+02,  0.4000000000000000E+01,  0.1404920572878006E-02, -0.1149030466455113E-01,
  0.5090000000000000E+03,  0.2000000000000000E+02,  0.4000000000000000E+01,  0.1464234560920091E-02, -0.1265142885642185E-01,
  0.5100000000000000E+03,  0.2100000000000000E+02,  0.4000000000000000E+01,  0.1522084006082886E-02, -0.1385990930440887E-01,
  0.5110000000000000E+03,  0.2200000000000000E+02,  0.4000000000000000E+01,  0.1578468908334380E-02, -0.1511456210210344E-01,
  0.5120000000000000E+03,  0.2300000000000000E+02,  0.4000000000000000E+01,  0.1633389267668101E-02, -0.1641420334309425E-01,
  0.5130000000000000E+03,  0.2400000000000000E+02,  0.4000000000000000E+01,  0.1686845084084444E-02, -0.1775764912097451E-01,
  0.5140000000000000E+03,  0.2500000000000000E+02,  0.4000000000000000E+01,  0.1738836357584485E-02, -0.1914371552934042E-01,
  0.5150000000000000E+03,  0.2600000000000000E+02,  0.4000000000000000E+01,  0.1789363088168810E-02, -0.2057121866178934E-01,
  0.5160000000000000E+03,  0.2700000000000000E+02,  0.4000000000000000E+01,  0.1838425275837616E-02, -0.2203897461191894E-01,
  0.5170000000000000E+03,  0.2800000000000000E+02,  0.4000000000000000E+01,  0.1886022920590950E-02, -0.2354579947332689E-01,
  0.5180000000000000E+03,  0.2900000000000000E+02,  0.4000000000000000E+01,  0.1932156022428807E-02, -0.2509050933961085E-01,
  0.5190000000000000E+03,  0.3000000000000000E+02,  0.4000000000000000E+01,  0.1976824581351182E-02, -0.2667192030436843E-01,
  0.5200000000000000E+03,  0.3100000000000000E+02,  0.4000000000000000E+01,  0.2020028597358068E-02, -0.2828884846119728E-01,
  0.5210000000000000E+03,  0.3200000000000000E+02,  0.4000000000000000E+01,  0.2061768070449470E-02, -0.2994010990369500E-01,
  0.5220000000000000E+03,  0.3300000000000000E+02,  0.4000000000000000E+01,  0.2102043000625387E-02, -0.3162452072545926E-01,
  0.5230000000000000E+03,  0.3400000000000000E+02,  0.4000000000000000E+01,  0.2140853387885820E-02, -0.3334089702008765E-01,
  0.5240000000000000E+03,  0.3500000000000000E+02,  0.4000000000000000E+01,  0.2178199232230759E-02, -0.3508805488117780E-01,
  0.5250000000000000E+03,  0.3600000000000000E+02,  0.4000000000000000E+01,  0.2214080533660198E-02, -0.3686481040232736E-01,
  0.5260000000000000E+03,  0.3700000000000000E+02,  0.4000000000000000E+01,  0.2248497292174093E-02, -0.3866997967713393E-01,
  0.5270000000000000E+03,  0.3800000000000000E+02,  0.4000000000000000E+01,  0.2281449507772327E-02, -0.4050237879919506E-01,
  0.5280000000000000E+03,  0.3900000000000000E+02,  0.4000000000000000E+01,  0.2312937180454740E-02, -0.4236082386210806E-01,
  0.5290000000000000E+03,  0.4000000000000000E+02,  0.4000000000000000E+01,  0.2342960310221512E-02, -0.4424413095946958E-01,
  0.5300000000000000E+03,  0.4100000000000000E+02,  0.4000000000000000E+01,  0.2371518897074639E-02, -0.4615111618487591E-01,
  0.5310000000000000E+03,  0.4200000000000000E+02,  0.4000000000000000E+01,  0.2398612941021676E-02, -0.4808059563192520E-01,
  0.5320000000000000E+03,  0.4300000000000000E+02,  0.4000000000000000E+01,  0.2424242442081298E-02, -0.5003138539422838E-01,
  0.5330000000000000E+03,  0.4400000000000000E+02,  0.4000000000000000E+01,  0.2448407400279392E-02, -0.5200230156543827E-01,
