  0.3000000000000000E+03,  0.0000000000000000E+00,  0.2889304901150334E+02,
  0.3000000000000000E+03,  0.3125000000000001E-03,  0.2873856961988158E+02,
  0.3000000000000000E+03,  0.6250000000000001E-03,  0.2859446325216969E+02,
  0.3000000000000000E+03,  0.9375000000000000E-03,  0.2846064878318473E+02,
  0.3000000000000000E+03,  0.1250000000000000E-02,  0.2833705061467001E+02,
  0.3000000000000000E+03,  0.1562500000000000E-02,  0.2822359868981771E+02,
  0.3000000000000000E+03,  0.1875000000000000E-02,  0.2812022850672703E+02,
  0.3000000000000000E+03,  0.2187500000000000E-02,  0.2802688113079529E+02,
  0.3000000000000000E+03,  0.2500000000000000E-02,  0.2794350320603933E+02,
  0.3000000000000000E+03,  0.2812500000000000E-02,  0.2787004696534543E+02,
  0.3000000000000000E+03,  0.3125000000000000E-02,  0.2780647023964556E+02,
  0.3000000000000000E+03,  0.3437500000000000E-02,  0.2775273646601815E+02,
  0.3000000000000000E+03,  0.3750000000000000E-02,  0.2770881469471197E+02,
  0.3000000000000000E+03,  0.4062500000000000E-02,  0.2767467959509167E+02,
  0.3000000000000000E+03,  0.4375000000000000E-02,  0.2765031146050383E+02,
  0.3000000000000000E+03,  0.4687500000000000E-02,  0.2763569621206282E+02,
  0.3000000000000000E+03,  0.5000000000000000E-02,  0.2763082540135521E+02,
  0.3000000000000000E+03,  0.5312500000000000E-02,  0.2763569621206289E+02,
  0.3000000000000000E+03,  0.5625000000000000E-02,  0.2765031146050398E+02,
  0.3000000000000000E+03,  0.5937499999999999E-02,  0.2767467959509186E+02,
  0.3000000000000000E+03,  0.6249999999999999E-02,  0.2770881469471226E+02,
  0.3000000000000000E+03,  0.6562500000000001E-02,  0.2775273646601849E+02,
  0.3000000000000000E+03,  0.6875000000000000E-02,  0.2780647023964598E+02,
  0.3000000000000000E+03,  0.7187500000000000E-02,  0.2787004696534592E+02,
  0.3000000000000000E+03,  0.7500000000000000E-02,  0.2794350320603986E+02,
  0.3000000000000000E+03,  0.7812500000000000E-02,  0.2802688113079590E+02,
  0.3000000000000000E+03,  0.8124999999999999E-02,  0.2812022850672767E+02,
  0.3000000000000000E+03,  0.8437500000000002E-02,  0.2822359868981836E+02,
  0.3000000000000000E+03,  0.8750000000000001E-02,  0.2833705061467066E+02,
  0.3000000000000000E+03,  0.9062499999999999E-02,  0.2846064878318545E+02,
  0.3000000000000000E+03,  0.9375000000000001E-02,  0.2859446325217044E+02,
  0.3000000000000000E+03,  0.9687500000000002E-02,  0.2873856961988236E+02,
  0.3000000000000000E+03,  0.1000000000000000E-01,  0.2889304901150412E+02,
  0.9000000000000000E+03,  0.0000000000000000E+00,  0.5167804033010366E+02,
  0.9000000000000000E+03,  0.3125000000000001E-03,  0.5159225457647503E+02,
  0.9000000000000000E+03,  0.6250000000000001E-03,  0.5151192604324874E+02,
  0.9000000000000000E+03,  0.9375000000000000E-03,  0.5143707016179757E+02,
  0.9000000000000000E+03,  0.1250000000000000E-02,  0.5136770131218011E+02,
  0.9000000000000000E+03,  0.1562500000000000E-02,  0.5130383282037828E+02,
  0.9000000000000000E+03,  0.1875000000000000E-02,  0.5124547695573720E+02,
  0.9000000000000000E+03,  0.2187500000000000E-02,  0.5119264492860867E+02,
  0.9000000000000000E+03,  0.2500000000000000E-02,  0.5114534688819699E+02,
  0.9000000000000000E+03,  0.2812500000000000E-02,  0.5110359192060988E+02,
  0.9000000000000000E+03,  0.3125000000000000E-02,  0.5106738804711248E+02,
  0.9000000000000000E+03,  0.3437500000000000E-02,  0.5103674222258685E+02,
  0.9000000000000000E+03,  0.3750000000000000E-02,  0.5101166033419570E+02,
  0.9000000000000000E+03,  0.4062500000000000E-02,  0.5099214720025142E+02,
  0.9000000000000000E+03,  0.4375000000000000E-02,  0.5097820656929060E+02,
  0.9000000000000000E+03,  0.4687500000000000E-02,  0.5096984111935376E+02,
  0.9000000000000000E+03,  0.5000000000000000E-02,  0.5096705245747117E+02,
  0.9000000000000000E+03,  0.5312500000000000E-02,  0.5096984111935384E+02,
  0.9000000000000000E+03,  0.5625000000000000E-02,  0.5097820656929073E+02,
  0.9000000000000000E+03,  0.5937499999999999E-02,  0.5099214720025167E+02,
  0.9000000000000000E+03,  0.6249999999999999E-02,  0.5101166033419605E+02,
  0.9000000000000000E+03,  0.6562500000000001E-02,  0.5103674222258733E+02,
  0.9000000000000000E+03,  0.6875000000000000E-02,  0.5106738804711301E+02,
  0.9000000000000000E+03,  0.7187500000000000E-02,  0.5110359192061050E+02,
  0.9000000000000000E+03,  0.7500000000000000E-02,  0.5114534688819773E+02,
  0.9000000000000000E+03,  0.7812500000000000E-02,  0.5119264492860946E+02,
  0.9000000000000000E+03,  0.8124999999999999E-02,  0.5124547695573813E+02,
  0.9000000000000000E+03,  0.8437500000000002E-02,  0.5130383282037926E+02,
  0.9000000000000000E+03,  0.8750000000000001E-02,  0.5136770131218120E+02,
  0.9000000000000000E+03,  0.9062499999999999E-02,  0.5143707016179871E+02,
  0.9000000000000000E+03,  0.9375000000000001E-02,  0.5151192604324991E+02,
  0.9000000000000000E+03,  0.9687500000000002E-02,  0.5159225457647621E+02,
  0.9000000000000000E+03,  0.1000000000000000E-01,  0.5167804033010481E+02,
  0.1200000000000000E+04,  0.0000000000000000E+00,  0.5002108126108511E+02,
  0.1200000000000000E+04,  0.3125000000000001E-03,  0.5011169264192888E+02,
  0.1200000000000000E+04,  0.6250000000000001E-03,  0.5019599393235569E+02,
  0.1200000000000000E+04,  0.9375000000000000E-03,  0.5027407774629813E+02,
  0.1200000000000000E+04,  0.1250000000000000E-02,  0.5034603038805295E+02,
  0.1200000000000000E+04,  0.1562500000000000E-02,  0.5041193183570146E+02,
  0.1200000000000000E+04,  0.1875000000000000E-02,  0.5047185572574560E+02,
  0.1200000000000000E+04,  0.2187500000000000E-02,  0.5052586933896235E+02,
  0.1200000000000000E+04,  0.2500000000000000E-02,  0.5057403358747843E+02,
  0.1200000000000000E+04,  0.2812500000000000E-02,  0.5061640300306925E+02,
  0.1200000000000000E+04,  0.3125000000000000E-02,  0.5065302572668290E+02,
  0.1200000000000000E+04,  0.3437500000000000E-02,  0.5068394349919245E+02,
  0.1200000000000000E+04,  0.3750000000000000E-02,  0.5070919165337715E+02,
  0.1200000000000000E+04,  0.4062500000000000E-02,  0.5072879910713487E+02,
  0.1200000000000000E+04,  0.4375000000000000E-02,  0.5074278835792693E+02,
  0.1200000000000000E+04,  0.4687500000000000E-02,  0.5075117547845626E+02,
  0.1200000000000000E+04,  0.5000000000000000E-02,  0.5075397011357999E+02,
  0.1200000000000000E+04,  0.5312500000000000E-02,  0.5075117547845634E+02,
  0.1200000000000000E+04,  0.5625000000000000E-02,  0.5074278835792703E+02,
  0.1200000000000000E+04,  0.5937499999999999E-02,  0.5072879910713511E+02,
  0.1200000000000000E+04,  0.6249999999999999E-02,  0.5070919165337754E+02,
  0.1200000000000000E+04,  0.6562500000000001E-02,  0.5068394349919296E+02,
  0.1200000000000000E+04,  0.6875000000000000E-02,  0.5065302572668347E+02,
  0.1200000000000000E+04,  0.7187500000000000E-02,  0.5061640300306987E+02,
  0.1200000000000000E+04,  0.7500000000000000E-02,  0.5057403358747917E+02,
  0.1200000000000000E+04,  0.7812500000000000E-02,  0.5052586933896319E+02,
  0.1200000000000000E+04,  0.8124999999999999E-02,  0.5047185572574657E+02,
  0.1200000000000000E+04,  0.8437500000000002E-02,  0.5041193183570243E+02,
  0.1200000000000000E+04,  0.8750000000000001E-02,  0.5034603038805403E+02,
  0.1200000000000000E+04,  0.9062499999999999E-02,  0.5027407774629926E+02,
  0.1200000000000000E+04,  0.9375000000000001E-02,  0.5019599393235683E+02,
  0.1200000000000000E+04,  0.9687500000000002E-02,  0.5011169264193005E+02,
  0.1200000000000000E+04,  0.1000000000000000E-01,  0.5002108126108625E+02,
  0.1800000000000000E+04,  0.0000000000000000E+00,  0.3663428925994468E+02,
  0.1800000000000000E+04,  0.3125000000000001E-03,  0.3668467366331479E+02,
  0.1800000000000000E+04,  0.6250000000000001E-03,  0.3673185288654253E+02,
  0.1800000000000000E+04,  0.9375000000000000E-03,  0.3677581786634551E+02,
  0.1800000000000000E+04,  0.1250000000000000E-02,  0.3681656015690793E+02,
  0.1800000000000000E+04,  0.1562500000000000E-02,  0.3685407193150309E+02,
  0.1800000000000000E+04,  0.1875000000000000E-02,  0.3688834598399689E+02,
  0.1800000000000000E+04,  0.2187500000000000E-02,  0.3691937573023230E+02,
  0.1800000000000000E+04,  0.2500000000000000E-02,  0.3694715520929400E+02,
  0.1800000000000000E+04,  0.2812500000000000E-02,  0.3697167908465364E+02,
  0.1800000000000000E+04,  0.3125000000000000E-02,  0.3699294264519479E+02,
  0.1800000000000000E+04,  0.3437500000000000E-02,  0.3701094180611836E+02,
  0.1800000000000000E+04,  0.3750000000000000E-02,  0.3702567310972687E+02,
  0.1800000000000000E+04,  0.4062500000000000E-02,  0.3703713372608900E+02,
  0.1800000000000000E+04,  0.4375000000000000E-02,  0.3704532145358291E+02,
  0.1800000000000000E+04,  0.4687500000000000E-02,  0.3705023471931952E+02,
  0.1800000000000000E+04,  0.5000000000000000E-02,  0.3705187257944448E+02,
  0.1800000000000000E+04,  0.5312500000000000E-02,  0.3705023471931958E+02,
  0.1800000000000000E+04,  0.5625000000000000E-02,  0.3704532145358302E+02,
  0.1800000000000000E+04,  0.5937499999999999E-02,  0.3703713372608919E+02,
  0.1800000000000000E+04,  0.6249999999999999E-02,  0.3702567310972718E+02,
  0.1800000000000000E+04,  0.6562500000000001E-02,  0.3701094180611871E+02,
  0.1800000000000000E+04,  0.6875000000000000E-02,  0.3699294264519521E+02,
  0.1800000000000000E+04,  0.7187500000000000E-02,  0.3697167908465408E+02,
  0.1800000000000000E+04,  0.7500000000000000E-02,  0.3694715520929454E+02,
  0.1800000000000000E+04,  0.7812500000000000E-02,  0.3691937573023291E+02,
  0.1800000000000000E+04,  0.8124999999999999E-02,  0.3688834598399757E+02,
  0.1800000000000000E+04,  0.8437500000000002E-02,  0.3685407193150380E+02,
  0.1800000000000000E+04,  0.8750000000000001E-02,  0.3681656015690872E+02,
  0.1800000000000000E+04,  0.9062499999999999E-02,  0.3677581786634632E+02,
  0.1800000000000000E+04,  0.9375000000000001E-02,  0.3673185288654336E+02,
  0.1800000000000000E+04,  0.9687500000000002E-02,  0.3668467366331563E+02,
  0.1800000000000000E+04,  0.1000000000000000E-01,  0.3663428925994551E+02,
