  0.3300000000000000E+02,  0.0000000000000000E+00,  0.4000000000000000E+01,  0.0000000000000000E+00,  0.0000000000000000E+00,
  0.3400000000000000E+02,  0.4000000000000000E+01,  0.4000000000000000E+01,  0.2290280441365100E-03, -0.3834941091251269E-03,
  0.3500000000000000E+02,  0.8000000000000000E+01,  0.4000000000000000E+01,  0.4486903606626609E-03, -0.1510252473712096E-02,
  0.3600000000000000E+02,  0.1200000000000000E+02,  0.4000000000000000E+01,  0.6492561256889617E-03, -0.3328158845717661E-02,
  0.3700000000000000E+02,  0.1600000000000000E+02,  0.4000000000000000E+01,  0.8345453285298829E-03, -0.5781778934305115E-02,
  0.3800000000000000E+02,  0.2000000000000000E+02,  0.4000000000000000E+01,  0.1003552082344572E-02, -0.8819096356617612E-02,
  0.3900000000000000E+02,  0.2400000000000000E+02,  0.4000000000000000E+01,  0.1156496571785394E-02, -0.1238676154604427E-01,
  0.4000000000000000E+02,  0.2800000000000000E+02,  0.4000000000000000E+01,  0.1293335352102915E-02, -0.1643181121172015E-01,
  0.4100000000000000E+02,  0.3200000000000000E+02,  0.4000000000000000E+01,  0.1414076638540397E-02, -0.2090118654440183E-01,
  0.4200000000000000E+02,  0.3600000000000000E+02,  0.4000000000000000E+01,  0.1518718880755012E-02, -0.2574185036508852E-01,
  0.4300000000000000E+02,  0.4000000000000000E+02,  0.4000000000000000E+01,  0.1607262119294649E-02, -0.3090076014525107E-01,
  0.4400000000000000E+02,  0.4400000000000000E+02,  0.4000000000000000E+01,  0.1679708113467737E-02, -0.3632487754279987E-01,
  0.4500000000000000E+02,  0.4800000000000000E+02,  0.4000000000000000E+01,  0.1736047090017473E-02, -0.4196115347632820E-01,
  0.4600000000000000E+02,  0.5200000000000000E+02,  0.4000000000000000E+01,  0.1776320690562717E-02, -0.4775655393627352E-01,
  0.4700000000000000E+02,  0.5600000000000000E+02,  0.4000000000000000E+01,  0.1800415298505481E-02, -0.5365816178330786E-01,
  0.4800000000000000E+02,  0.6000000000000000E+02,  0.4000000000000000E+01,  0.1808210659042344E-02, -0.5961180562275649E-01,
